collarid,DATETIME,LATITUDE,LONGITUDE,HEADING,ALTITUDE
st2010-3507,24/04/2015 14:00,0.805703,37.641348,63,912
st2010-3507,24/04/2015 15:01,0.808337,37.641652,315,950
st2010-3507,24/04/2015 16:01,0.820412,37.638627,352,920
st2010-3507,24/04/2015 17:00,0.825493,37.63656,114,911
st2010-3507,24/04/2015 18:00,0.826475,37.635,195,929
st2010-3507,24/04/2015 19:01,0.818962,37.633353,164,881
st2010-3507,24/04/2015 20:00,0.812298,37.636948,283,881
st2010-3507,24/04/2015 21:00,0.811762,37.637535,11,919
st2010-3507,24/04/2015 22:00,0.806577,37.638238,161,900
st2010-3507,24/04/2015 23:00,0.798088,37.641563,92,920
st2010-3507,25/04/2015 00:00,0.783432,37.645292,318,943
st2010-3507,25/04/2015 01:01,0.783432,37.645292,318,943
st2010-3507,25/04/2015 02:01,0.735738,37.655218,146,919
st2010-3507,25/04/2015 03:00,0.727603,37.66024,128,919
st2010-3507,25/04/2015 04:00,0.73161,37.6542,44,862
st2010-3507,25/04/2015 05:00,0.761348,37.644062,354,872
st2010-3507,25/04/2015 06:00,0.794332,37.641167,2,906
st2010-3507,25/04/2015 07:00,0.802407,37.63973,9,952
st2010-3507,25/04/2015 08:00,0.803463,37.639635,342,896
st2010-3507,25/04/2015 09:02,0.80379,37.640428,213,914
st2010-3507,25/04/2015 10:00,0.805717,37.641493,113,930
st2010-3507,25/04/2015 11:00,0.809582,37.643875,134,926
st2010-3507,25/04/2015 12:00,0.808553,37.647375,19,946
st2010-3507,25/04/2015 13:01,0.807977,37.648387,269,937
st2010-3507,25/04/2015 14:00,0.807107,37.648362,222,918
st2010-3507,25/04/2015 15:00,0.807117,37.647952,206,926
st2010-3507,25/04/2015 16:00,0.807357,37.6488,270,899
st2010-3507,25/04/2015 17:01,0.807357,37.6488,270,899
st2010-3507,25/04/2015 18:01,0.807357,37.6488,270,899
st2010-3507,25/04/2015 19:00,0.807482,37.64591,115,906
st2010-3507,25/04/2015 20:00,0.804298,37.644862,158,906
st2010-3507,25/04/2015 21:00,0.804143,37.644737,19,923
st2010-3507,25/04/2015 22:00,0.803492,37.646193,341,930
st2010-3507,25/04/2015 23:00,0.80206,37.646337,185,924
st2010-3507,26/04/2015 00:00,0.79949,37.646135,0,904
st2010-3507,26/04/2015 01:00,0.798937,37.64797,0,923
st2010-3507,26/04/2015 02:01,0.801015,37.633903,83,918
st2010-3507,26/04/2015 03:00,0.801222,37.634047,347,899
st2010-3507,26/04/2015 04:00,0.80272,37.634512,234,924
st2010-3507,26/04/2015 05:01,0.802615,37.634592,0,907
st2010-3507,26/04/2015 06:00,0.804868,37.63632,295,900
st2010-3507,26/04/2015 07:00,0.80528,37.636765,67,875
st2010-3507,26/04/2015 08:01,0.815837,37.636287,285,811
st2010-3507,26/04/2015 09:00,0.826593,37.628112,270,811
st2010-3507,26/04/2015 10:01,0.82461,37.62832,245,934
st2010-3507,26/04/2015 11:00,0.828498,37.631527,79,934
st2010-3507,26/04/2015 12:00,0.835603,37.634028,290,933
st2010-3507,26/04/2015 13:01,0.835603,37.634028,290,933
st2010-3507,26/04/2015 14:01,0.836342,37.633798,184,916
st2010-3507,26/04/2015 15:00,0.83836,37.643473,148,927
st2010-3507,26/04/2015 16:01,0.837958,37.644067,8,922
st2010-3507,26/04/2015 17:00,0.836728,37.644337,159,937
st2010-3507,26/04/2015 18:00,0.83296,37.647058,160,925
st2010-3507,26/04/2015 19:01,0.812035,37.648702,203,904
st2010-3507,26/04/2015 20:00,0.804273,37.648707,135,916
st2010-3507,26/04/2015 21:00,0.804292,37.648745,36,917
st2010-3507,26/04/2015 22:00,0.79296,37.649647,292,889
st2010-3507,26/04/2015 23:00,0.791452,37.649715,2,917
st2010-3507,27/04/2015 00:00,0.759453,37.64957,146,885
st2010-3507,27/04/2015 01:00,0.737195,37.654477,177,917
st2010-3507,27/04/2015 02:00,0.731428,37.658485,161,855
st2010-3507,27/04/2015 03:00,0.743257,37.663158,103,865
st2010-3507,27/04/2015 04:00,0.761977,37.65691,357,837
st2010-3507,27/04/2015 05:00,0.782925,37.651388,311,879
st2010-3507,27/04/2015 06:00,0.798712,37.64584,331,883
st2010-3507,27/04/2015 07:00,0.806255,37.64631,83,899
st2010-3507,27/04/2015 08:00,0.80661,37.646042,347,939
st2010-3507,27/04/2015 09:01,0.806612,37.646217,92,868
st2010-3507,27/04/2015 10:00,0.805448,37.648838,217,867
st2010-3507,27/04/2015 11:00,0.818802,37.65071,313,944
st2010-3507,27/04/2015 12:00,0.821033,37.650493,19,913
st2010-3507,27/04/2015 13:00,0.823348,37.649843,253,921
st2010-3507,27/04/2015 14:00,0.823898,37.64983,142,911
st2010-3507,27/04/2015 15:01,0.823898,37.64983,142,911
st2010-3507,27/04/2015 16:01,0.826262,37.651895,273,911
st2010-3507,27/04/2015 17:01,0.828982,37.653003,226,913
st2010-3507,27/04/2015 18:00,0.827128,37.656132,219,904
st2010-3507,27/04/2015 19:01,0.817177,37.652068,40,929
st2010-3507,27/04/2015 20:00,0.810948,37.648097,8,893
st2010-3507,27/04/2015 21:00,0.81036,37.647865,146,898
st2010-3507,27/04/2015 22:00,0.807127,37.646922,0,916
st2010-3507,27/04/2015 23:00,0.806645,37.646903,197,919
st2010-3507,28/04/2015 00:00,0.804285,37.650318,139,917
st2010-3507,28/04/2015 01:00,0.805723,37.644998,102,921
st2010-3507,28/04/2015 02:00,0.805363,37.64492,198,885
st2010-3507,28/04/2015 03:00,0.805155,37.645025,49,926
st2010-3507,28/04/2015 04:00,0.803955,37.643025,337,927
st2010-3507,28/04/2015 05:00,0.804562,37.64177,135,921
st2010-3507,28/04/2015 06:00,0.804488,37.641747,328,916
st2010-3507,28/04/2015 07:00,0.81265,37.63936,77,944
st2010-3507,28/04/2015 08:00,0.815172,37.640135,181,922
st2010-3507,28/04/2015 09:00,0.816785,37.642982,60,912
st2010-3507,28/04/2015 10:00,0.81985,37.646538,0,929
st2010-3507,28/04/2015 11:00,0.821917,37.651968,38,930
st2010-3507,28/04/2015 12:00,0.822913,37.653783,237,910
st2010-3507,28/04/2015 13:01,0.82636,37.654137,74,910
st2010-3507,28/04/2015 14:00,0.826263,37.653827,317,885
st2010-3507,28/04/2015 15:00,0.82884,37.653523,351,909
st2010-3507,28/04/2015 16:00,0.829993,37.651972,36,909
st2010-3507,28/04/2015 17:01,0.830403,37.652362,199,901
st2010-3507,28/04/2015 18:00,0.82054,37.650433,161,909
st2010-3507,28/04/2015 19:00,0.805363,37.653695,215,919
st2010-3507,28/04/2015 20:00,0.800143,37.654865,212,902
st2010-3507,28/04/2015 21:00,0.797132,37.65568,186,911
st2010-3507,28/04/2015 22:00,0.793967,37.657752,0,874
st2010-3507,28/04/2015 23:00,0.777997,37.658358,150,883
st2010-3507,29/04/2015 00:00,0.762782,37.659265,351,862
st2010-3507,29/04/2015 01:01,0.753052,37.657053,86,875
st2010-3507,29/04/2015 02:00,0.734733,37.657498,0,864
st2010-3507,29/04/2015 03:00,0.73136,37.6567,0,849
st2010-3507,29/04/2015 04:00,0.741153,37.651652,141,852
st2010-3507,29/04/2015 05:01,0.758243,37.643673,296,871
st2010-3507,29/04/2015 06:00,0.776845,37.641748,324,899
st2010-3507,29/04/2015 07:00,0.796432,37.640978,0,965
st2010-3507,29/04/2015 08:00,0.798238,37.636478,282,911
st2010-3507,29/04/2015 09:00,0.79657,37.63604,167,866
st2010-3507,29/04/2015 10:00,0.795855,37.637093,150,865
st2010-3507,29/04/2015 11:00,0.794953,37.638557,40,865
st2010-3507,29/04/2015 12:00,0.793717,37.638832,71,904
st2010-3507,29/04/2015 13:00,0.793757,37.63899,89,915
st2010-3507,29/04/2015 14:00,0.796615,37.64109,78,910
st2010-3507,29/04/2015 15:01,0.797865,37.64168,27,910
st2010-3507,29/04/2015 16:01,0.796955,37.637508,0,938
st2010-3507,29/04/2015 17:01,0.801352,37.63931,263,910
st2010-3507,29/04/2015 18:00,0.802065,37.640017,179,913
st2010-3507,29/04/2015 19:00,0.805313,37.636812,249,908
st2010-3507,29/04/2015 20:00,0.804748,37.63706,162,911
st2010-3507,29/04/2015 21:00,0.804573,37.637922,71,899
st2010-3507,29/04/2015 22:00,0.80568,37.638383,98,939
st2010-3507,29/04/2015 23:01,0.806275,37.639718,283,929
st2010-3507,30/04/2015 00:00,0.807505,37.639562,115,923
st2010-3507,30/04/2015 01:01,0.807418,37.6407,238,918
st2010-3507,30/04/2015 02:00,0.80703,37.641293,282,918
st2010-3507,30/04/2015 03:00,0.807338,37.641285,314,929
st2010-3507,30/04/2015 04:00,0.807103,37.641342,116,915
st2010-3507,30/04/2015 05:00,0.80077,37.640858,46,903
st2010-3507,30/04/2015 06:00,0.799482,37.641425,167,919
st2010-3507,30/04/2015 07:00,0.796278,37.639783,188,870
st2010-3507,30/04/2015 08:00,0.79941,37.640038,359,912
st2010-3507,30/04/2015 09:00,0.80115,37.639095,187,916
st2010-3507,30/04/2015 10:00,0.801148,37.639135,172,905
st2010-3507,30/04/2015 11:00,0.799855,37.637053,322,928
st2010-3507,30/04/2015 12:00,0.80005,37.63705,1,922
st2010-3507,30/04/2015 13:00,0.798293,37.63604,180,916
st2010-3507,30/04/2015 14:00,0.80082,37.633833,187,910
st2010-3507,30/04/2015 15:00,0.810445,37.633187,14,908
st2010-3507,30/04/2015 16:00,0.817907,37.638572,326,908
st2010-3507,30/04/2015 17:01,0.82115,37.638375,2,908
st2010-3507,30/04/2015 18:00,0.822593,37.64886,227,908
st2010-3507,30/04/2015 19:00,0.81871,37.657088,177,904
st2010-3507,30/04/2015 20:00,0.805175,37.656998,139,907
st2010-3507,30/04/2015 21:00,0.800133,37.658995,125,897
st2010-3507,30/04/2015 22:00,0.799135,37.659755,173,903
st2010-3507,30/04/2015 23:00,0.790258,37.663432,169,869
st2010-3507,01/05/2015 00:00,0.776823,37.662878,29,880
st2010-3507,01/05/2015 01:00,0.747333,37.66184,186,858
st2010-3507,01/05/2015 02:00,0.74296,37.661652,38,869
st2010-3507,01/05/2015 03:00,0.732667,37.661003,28,869
st2010-3507,01/05/2015 04:00,0.754757,37.651807,314,869
st2010-3507,01/05/2015 05:00,0.783468,37.644143,353,890
st2010-3507,01/05/2015 06:00,0.798777,37.643622,56,907
st2010-3507,01/05/2015 07:00,0.800288,37.638988,85,906
st2010-3507,01/05/2015 08:00,0.799898,37.639695,349,950
st2010-3507,01/05/2015 09:00,0.794927,37.643018,99,910
st2010-3507,01/05/2015 10:00,0.821617,37.649755,287,928
st2010-3507,01/05/2015 11:00,0.826365,37.650622,318,902
st2010-3507,01/05/2015 12:00,0.830197,37.65108,326,890
st2010-3507,01/05/2015 13:00,0.841247,37.647805,59,910
st2010-3507,01/05/2015 14:00,0.841367,37.647635,105,907
st2010-3507,01/05/2015 15:00,0.844717,37.645183,97,900
st2010-3507,01/05/2015 16:00,0.844783,37.646273,29,895
st2010-3507,01/05/2015 17:00,0.842337,37.646522,304,900
st2010-3507,01/05/2015 18:00,0.837442,37.643587,167,903
st2010-3507,01/05/2015 19:01,0.828342,37.648412,199,900
st2010-3507,01/05/2015 20:00,0.806208,37.63916,230,925
st2010-3507,01/05/2015 21:00,0.805592,37.639193,109,918
st2010-3507,01/05/2015 22:00,0.805413,37.638757,86,907
st2010-3507,01/05/2015 23:00,0.805245,37.637632,299,910
st2010-3507,02/05/2015 00:00,0.805093,37.637752,273,924
st2010-3507,02/05/2015 01:01,0.805442,37.637743,205,917
st2010-3507,02/05/2015 02:00,0.80528,37.63838,38,917
st2010-3507,02/05/2015 03:00,0.804437,37.638712,273,911
st2010-3507,02/05/2015 04:00,0.804642,37.639197,76,923
st2010-3507,02/05/2015 05:00,0.802498,37.640532,63,921
st2010-3507,02/05/2015 06:00,0.802457,37.640962,129,923
st2010-3507,02/05/2015 07:00,0.820683,37.645453,0,988
st2010-3507,02/05/2015 08:00,0.83225,37.652218,352,912
st2010-3507,02/05/2015 09:00,0.837378,37.657622,172,918
st2010-3507,02/05/2015 10:01,0.837378,37.657622,172,918
st2010-3507,02/05/2015 11:01,0.837005,37.660373,182,907
st2010-3507,02/05/2015 12:00,0.845118,37.658192,43,901
st2010-3507,02/05/2015 13:00,0.846712,37.656495,177,891
st2010-3507,02/05/2015 14:00,0.846587,37.656502,178,885
st2010-3507,02/05/2015 15:01,0.846723,37.657628,73,909
st2010-3507,02/05/2015 16:01,0.84558,37.656877,331,897
st2010-3507,02/05/2015 17:00,0.844125,37.65752,173,909
st2010-3507,02/05/2015 18:01,0.833828,37.660357,145,899
st2010-3507,02/05/2015 19:00,0.828323,37.662337,157,893
st2010-3507,02/05/2015 20:02,0.815697,37.658915,284,900
st2010-3507,02/05/2015 21:00,0.8149,37.658508,263,893
st2010-3507,02/05/2015 22:00,0.814353,37.658392,311,861
st2010-3507,02/05/2015 23:00,0.804185,37.658608,126,589
st2010-3507,03/05/2015 00:00,0.794922,37.65966,173,589
st2010-3507,03/05/2015 01:00,0.769845,37.653688,207,589
st2010-3507,03/05/2015 02:00,0.737447,37.655398,170,589
st2010-3507,03/05/2015 03:00,0.735582,37.656585,42,863
st2010-3507,03/05/2015 04:00,0.751193,37.653417,348,875
st2010-3507,03/05/2015 05:00,0.774143,37.655872,121,895
st2010-3507,03/05/2015 06:00,0.794205,37.656725,354,899
st2010-3507,03/05/2015 07:01,0.798178,37.657163,171,861
st2010-3507,03/05/2015 08:00,0.798122,37.655925,202,861
st2010-3507,03/05/2015 09:00,0.798737,37.656152,181,910
st2010-3507,03/05/2015 10:00,0.803903,37.667903,97,900
st2010-3507,03/05/2015 11:00,0.803722,37.667887,135,903
st2010-3507,03/05/2015 12:00,0.806235,37.667782,331,895
st2010-3507,03/05/2015 13:00,0.807822,37.670472,177,893
st2010-3507,03/05/2015 14:00,0.807547,37.670377,217,889
st2010-3507,03/05/2015 15:00,0.809878,37.669202,84,887
st2010-3507,03/05/2015 16:01,0.810013,37.669195,8,900
st2010-3507,03/05/2015 17:00,0.810135,37.666135,203,906
st2010-3507,03/05/2015 18:00,0.811142,37.665947,189,897
st2010-3507,03/05/2015 19:01,0.810162,37.664412,70,892
st2010-3507,03/05/2015 20:00,0.810163,37.653832,286,903
st2010-3507,03/05/2015 21:00,0.810283,37.653447,84,902
st2010-3507,03/05/2015 22:00,0.810325,37.65361,23,915
st2010-3507,03/05/2015 23:01,0.81092,37.653825,132,915
st2010-3507,04/05/2015 00:00,0.811095,37.653863,201,928
st2010-3507,04/05/2015 00:59,0.811083,37.653695,64,916
st2010-3507,04/05/2015 02:00,0.810778,37.652618,96,906
st2010-3507,04/05/2015 03:01,0.809,37.651667,279,914
st2010-3507,04/05/2015 04:00,0.808268,37.651783,15,920
st2010-3507,04/05/2015 05:00,0.808333,37.651838,195,914
st2010-3507,04/05/2015 06:00,0.811428,37.648625,199,915
st2010-3507,04/05/2015 07:00,0.823423,37.651355,330,936
st2010-3507,04/05/2015 08:00,0.822565,37.652498,57,909
st2010-3507,04/05/2015 09:00,0.822348,37.653367,37,913
st2010-3507,04/05/2015 10:00,0.822897,37.654005,15,917
st2010-3507,04/05/2015 11:00,0.822747,37.65363,139,917
st2010-3507,04/05/2015 12:00,0.824562,37.652945,89,918
st2010-3507,04/05/2015 13:01,0.825228,37.654972,218,886
st2010-3507,04/05/2015 14:00,0.825773,37.655093,137,923
st2010-3507,04/05/2015 15:00,0.826207,37.653673,0,918
st2010-3507,04/05/2015 16:00,0.826605,37.653367,159,917
st2010-3507,04/05/2015 17:01,0.826605,37.653367,159,917
st2010-3507,04/05/2015 18:00,0.826635,37.651285,179,922
st2010-3507,04/05/2015 19:00,0.824277,37.650857,174,928
st2010-3507,04/05/2015 20:00,0.804637,37.648968,154,917
st2010-3507,04/05/2015 21:01,0.798923,37.653163,114,906
st2010-3507,04/05/2015 22:00,0.798272,37.65343,140,884
st2010-3507,04/05/2015 23:00,0.795108,37.654275,54,913
st2010-3507,05/05/2015 00:00,0.793512,37.65514,324,919
st2010-3507,05/05/2015 01:00,0.785237,37.65401,213,910
st2010-3507,05/05/2015 02:00,0.758095,37.652167,187,915
st2010-3507,05/05/2015 03:00,0.735523,37.655723,150,856
st2010-3507,05/05/2015 04:00,0.728895,37.658655,135,839
st2010-3507,05/05/2015 05:00,0.75548,37.651247,329,875
st2010-3507,05/05/2015 06:00,0.786138,37.653155,19,901
st2010-3507,05/05/2015 07:01,0.79659,37.644757,3,907
st2010-3507,05/05/2015 08:00,0.812828,37.64491,344,918
st2010-3507,05/05/2015 09:00,0.822862,37.644578,109,907
st2010-3507,05/05/2015 10:01,0.82402,37.643377,293,907
st2010-3507,05/05/2015 11:01,0.82402,37.643377,293,907
st2010-3507,05/05/2015 12:01,0.82402,37.643377,293,907
st2010-3507,05/05/2015 13:01,0.827937,37.64437,336,922
st2010-3507,05/05/2015 14:00,0.829707,37.643102,325,930
st2010-3507,05/05/2015 15:00,0.830977,37.642313,153,944
st2010-3507,05/05/2015 16:00,0.829498,37.643082,126,1074
st2010-3507,05/05/2015 17:00,0.830002,37.641157,89,922
st2010-3507,05/05/2015 18:01,0.831375,37.640083,175,925
st2010-3507,05/05/2015 19:00,0.822997,37.637255,186,943
st2010-3507,05/05/2015 20:00,0.818697,37.638597,84,926
st2010-3507,05/05/2015 21:00,0.818638,37.638787,150,929
st2010-3507,05/05/2015 22:00,0.818122,37.638848,127,963
st2010-3507,05/05/2015 23:01,0.811722,37.642767,7,925
st2010-3507,06/05/2015 00:00,0.810012,37.641333,349,926
st2010-3507,06/05/2015 01:00,0.809878,37.64122,125,918
st2010-3507,06/05/2015 02:00,0.80942,37.641258,284,932
st2010-3507,06/05/2015 03:00,0.80646,37.641185,116,924
st2010-3507,06/05/2015 04:00,0.80356,37.642603,212,921
st2010-3507,06/05/2015 05:00,0.801605,37.64148,137,914
st2010-3507,06/05/2015 06:00,0.80191,37.641327,88,935
st2010-3507,06/05/2015 07:00,0.803212,37.638412,345,908
st2010-3507,06/05/2015 08:00,0.823383,37.636947,309,933
st2010-3507,06/05/2015 09:01,0.823383,37.636947,309,933
st2010-3507,06/05/2015 10:01,0.823383,37.636947,309,933
st2010-3507,06/05/2015 11:01,0.823383,37.636947,309,933
st2010-3507,06/05/2015 12:00,0.832463,37.638395,351,925
st2010-3507,06/05/2015 13:00,0.832473,37.638412,13,932
st2010-3507,06/05/2015 14:00,0.832452,37.638475,338,927
st2010-3507,06/05/2015 15:01,0.832452,37.638475,338,927
st2010-3507,06/05/2015 16:01,0.833043,37.646637,85,921
st2010-3507,06/05/2015 17:00,0.832025,37.646443,196,929
st2010-3507,06/05/2015 18:00,0.832032,37.647143,281,937
st2010-3507,06/05/2015 19:00,0.822318,37.649825,171,920
st2010-3507,06/05/2015 20:00,0.807477,37.64595,125,923
st2010-3507,06/05/2015 21:01,0.79946,37.646522,183,918
st2010-3507,06/05/2015 22:00,0.79373,37.64509,68,923
st2010-3507,06/05/2015 23:00,0.782275,37.642023,194,929
st2010-3507,07/05/2015 00:00,0.775493,37.643827,219,895
st2010-3507,07/05/2015 01:00,0.773743,37.64339,181,901
st2010-3507,07/05/2015 02:00,0.742622,37.649667,138,843
st2010-3507,07/05/2015 03:01,0.731863,37.656717,279,895
st2010-3507,07/05/2015 04:00,0.731415,37.660698,343,854
st2010-3507,07/05/2015 05:00,0.738548,37.65302,314,857
st2010-3507,07/05/2015 06:00,0.7704,37.651783,351,860
st2010-3507,07/05/2015 07:01,0.779672,37.650002,270,878
st2010-3507,07/05/2015 08:00,0.780943,37.649657,100,904
st2010-3507,07/05/2015 09:00,0.782568,37.651042,0,895
st2010-3507,07/05/2015 10:00,0.783217,37.651485,278,892
st2010-3507,07/05/2015 11:01,0.785317,37.653483,171,912
st2010-3507,07/05/2015 12:00,0.788407,37.659682,187,909
st2010-3507,07/05/2015 13:00,0.789782,37.661167,209,907
st2010-3507,07/05/2015 14:01,0.790402,37.662188,270,907
st2010-3507,07/05/2015 15:00,0.790405,37.663103,267,891
st2010-3507,07/05/2015 16:00,0.798635,37.66532,355,894
st2010-3507,07/05/2015 17:01,0.798635,37.66532,355,894
st2010-3507,07/05/2015 18:01,0.802188,37.666882,121,902
st2010-3507,07/05/2015 19:00,0.80916,37.664315,137,904
st2010-3507,07/05/2015 20:00,0.810235,37.6485,12,918
st2010-3507,07/05/2015 21:00,0.809198,37.644262,4,938
st2010-3507,07/05/2015 22:00,0.80863,37.64138,284,932
st2010-3507,07/05/2015 23:01,0.807238,37.639333,322,932
st2010-3507,08/05/2015 00:00,0.805087,37.638227,264,906
st2010-3507,08/05/2015 01:01,0.803732,37.638188,164,918
st2010-3507,08/05/2015 02:00,0.802728,37.638702,51,910
st2010-3507,08/05/2015 03:00,0.80352,37.638738,0,907
st2010-3507,08/05/2015 04:00,0.805723,37.638993,194,912
st2010-3507,08/05/2015 05:00,0.805798,37.638925,82,896
st2010-3507,08/05/2015 06:00,0.805308,37.639352,293,1032
st2010-3507,08/05/2015 07:00,0.806368,37.640558,113,890
st2010-3507,08/05/2015 08:01,0.805602,37.642048,279,925
st2010-3507,08/05/2015 09:00,0.80252,37.64193,312,909
st2010-3507,08/05/2015 10:00,0.800287,37.640127,99,1022
st2010-3507,08/05/2015 11:00,0.800187,37.639962,151,926
st2010-3507,08/05/2015 12:00,0.800135,37.640052,148,905
st2010-3507,08/05/2015 13:00,0.801243,37.640848,209,925
st2010-3507,08/05/2015 14:00,0.801038,37.641977,17,925
st2010-3507,08/05/2015 15:00,0.800452,37.643142,94,951
st2010-3507,08/05/2015 16:00,0.802772,37.653815,128,929
st2010-3507,08/05/2015 17:00,0.807943,37.666143,46,901
st2010-3507,08/05/2015 18:00,0.809547,37.665972,48,829
st2010-3507,08/05/2015 19:00,0.81019,37.664438,207,909
st2010-3507,08/05/2015 20:00,0.810695,37.664103,303,909
st2010-3507,08/05/2015 21:01,0.809835,37.661313,169,909
st2010-3507,08/05/2015 22:00,0.809288,37.660373,168,905
st2010-3507,08/05/2015 23:00,0.798073,37.657802,204,911
st2010-3507,09/05/2015 00:00,0.788593,37.65645,79,909
st2010-3507,09/05/2015 01:01,0.768453,37.656173,191,886
st2010-3507,09/05/2015 02:00,0.739365,37.65414,38,863
st2010-3507,09/05/2015 03:00,0.73451,37.655687,98,861
st2010-3507,09/05/2015 04:00,0.732327,37.651887,4,860
st2010-3507,09/05/2015 05:00,0.757165,37.642353,342,821
st2010-3507,09/05/2015 06:00,0.790877,37.643658,7,905
st2010-3507,09/05/2015 07:00,0.795983,37.641635,0,905
st2010-3507,09/05/2015 08:00,0.797495,37.641397,76,934
st2010-3507,09/05/2015 09:01,0.802118,37.638188,169,910
st2010-3507,09/05/2015 10:00,0.804213,37.636805,152,909
st2010-3507,09/05/2015 11:00,0.80509,37.63659,155,909
st2010-3507,09/05/2015 12:00,0.80599,37.637512,298,910
st2010-3507,09/05/2015 13:01,0.810237,37.637858,15,901
st2010-3507,09/05/2015 14:00,0.828082,37.641995,332,965
st2010-3507,09/05/2015 15:00,0.829472,37.64143,87,944
st2010-3507,09/05/2015 16:00,0.831722,37.642107,0,977
st2010-3507,09/05/2015 17:01,0.830495,37.64126,115,927
st2010-3507,09/05/2015 18:00,0.829567,37.640773,244,975
st2010-3507,09/05/2015 19:00,0.81959,37.639758,217,943
st2010-3507,09/05/2015 20:00,0.815883,37.638878,305,944
st2010-3507,09/05/2015 21:01,0.815883,37.638878,305,944
st2010-3507,09/05/2015 22:00,0.815085,37.637637,265,932
st2010-3507,09/05/2015 23:00,0.815073,37.637377,98,933
st2010-3507,10/05/2015 00:00,0.813243,37.640042,306,920
st2010-3507,10/05/2015 01:00,0.81385,37.640597,112,919
st2010-3507,10/05/2015 02:00,0.81386,37.640435,125,950
st2010-3507,10/05/2015 03:00,0.811388,37.643003,50,931
st2010-3507,10/05/2015 04:00,0.812637,37.642745,289,894
st2010-3507,10/05/2015 05:01,0.812637,37.642745,289,894
st2010-3507,10/05/2015 06:00,0.813147,37.642488,244,916
st2010-3507,10/05/2015 07:00,0.815365,37.639993,182,916
st2010-3507,10/05/2015 08:01,0.81799,37.6412,136,923
